醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5943031780,東港丁丁藥局,屏東縣東港鎮長春一路９７號,(08)8336068,138,301,2020/02/26 14:17:38
5943031799,欣大眾藥局,屏東縣東港鎮中正路一段９２號,(08)8351177,627,987,2020/02/26 14:17:38
5943031806,旭安藥局,屏東縣東港鎮光復路一段１８０號１樓,(08)8310552,702,992,2020/02/26 14:17:38
5943040047,聖鑫藥局,屏東縣恆春鎮中正路７３號,(08)8891132,316,538,2020/02/26 14:17:38
5943040074,育誠藥局,屏東縣恆春鎮西門路１０號,(08)8892782,196,814,2020/02/26 14:17:38
5943041222,安田藥師藥局,屏東縣恆春鎮中正路２２９號,(08)8891829,78,286,2020/02/26 14:17:38
5943041320,南門大藥局,屏東縣恆春鎮中正路８４號,(08)8894335,656,511,2020/02/26 14:17:38
5943041348,恆春啄木鳥藥局,屏東縣恆春鎮恒南路２８號,(08)8883990,432,456,2020/02/26 14:17:38
5943050025,博林藥局,屏東縣萬丹鄉社皮村大昌路４５８號,(08)7072876,425,562,2020/02/26 14:17:38
5943050105,萬丹藥局,屏東縣萬丹鄉萬安村和平西路５號,(08)7762889,0,164,2020/02/26 14:17:38
5943050150,成大藥局,屏東縣萬丹鄉萬全村萬榮街８３號１．２樓,(08)7771643,1240,1205,2020/02/26 14:17:38
5943050169,新萬安藥局,屏東縣萬丹鄉萬安村萬丹路一段１１３號,(08)7772035,665,1122,2020/02/26 14:17:38
5943051175,黃藥師藥局,屏東縣萬丹鄉社中村社皮路三段４２８．４３０號,(08)7075529,64,384,2020/02/26 14:17:38
5943051282,建霖藥局,屏東縣萬丹鄉萬惠村萬丹路一段６號１F,(08)7777299,535,912,2020/02/26 14:17:38
5943051291,張藥局,屏東縣萬丹鄉社中村社皮路三段２３２號,(08)7077289,843,937,2020/02/26 14:17:38
5943051308,丹榮藥局,屏東縣萬丹鄉丹榮路６２７號,(08)7760458,778,440,2020/02/26 14:17:38
5943051326,進德藥局,屏東縣萬丹鄉萬安村萬丹路１段１５８號,(08)7772046,380,312,2020/02/26 14:17:38
5943051399,杏林婦嬰藥局,屏東縣萬丹鄉萬安村萬丹路一段１５５號１樓,(08)7777791,535,581,2020/02/26 14:17:38
5943051406,萬壽健保藥局,屏東縣萬丹鄉萬壽路二段２７５號,(08)7760422,936,932,2020/02/26 14:17:38
5943051415,好藥多藥局,屏東縣萬丹鄉水泉村萬新路１３８８號,(08)7770055,147,410,2020/02/26 14:17:38
5943060030,睦昌藥局,屏東縣長治鄉崑崙路１８８之１５號,(08)7622433,1064,1170,2020/02/26 14:17:38
5943060049,忠安中西藥局,屏東縣長治鄉中山路１０號,(08)7621326,116,374,2020/02/26 14:17:38
5943060058,臺灣人藥師藥局,屏東縣長治鄉崙上村崑崙路１８８－１０號,(08)7625315,702,904,2020/02/26 14:17:38
5943060067,長興藥師藥局,屏東縣長治鄉長興路３０６號,(08)7382328,545,890,2020/02/26 14:17:38
5943061082,佑安藥局,屏東縣長治鄉新潭村長興路２４之１號,(08)7383958,537,694,2020/02/26 14:17:38
5943061091,瑞安藥局,屏東縣長治鄉瑞源路１１號,(08)7237236,140,898,2020/02/26 14:17:38
5943061135,宏大藥師藥局潭頭店,屏東縣長治鄉潭頭路１５５號,(08)7369957,428,965,2020/02/26 14:17:38
5943061144,繁華藥局,屏東縣長治鄉繁華路２６９號,(08)7626055,418,1044,2020/02/26 14:17:38
5943070027,泰安藥局,屏東縣麟洛鄉麟頂村民生路２６號,(08)7221543,654,1136,2020/02/26 14:17:38
5943071088,立登藥局,屏東縣麟洛鄉中山路２５６之１號,(08)7213590,354,956,2020/02/26 14:17:38
5943071168,麟洛藥局,屏東縣麟洛鄉麟趾村中山路３９１－３９３號,(08)7222617,354,548,2020/02/26 14:17:38
5943081100,東寧藥局,屏東縣九如鄉東寧村東寧路１８０號,(08)7394122,670,1048,2020/02/26 14:17:38
5943081137,九如藥局,屏東縣九如鄉東寧村九如路二段２３０號,(08)7397777,826,992,2020/02/26 14:17:38
5943081146,穎昇藥局,屏東縣九如鄉九如路二段１３１號,(08)7393672,122,422,2020/02/26 14:17:38
5943081155,信昌藥局,屏東縣九如鄉九如路２段１１９號,(08)7397337,1082,1201,2020/02/26 14:17:38
5943090029,亞洲藥局,屏東縣里港鄉永春路８號,(08)7752938,510,748,2020/02/26 14:17:38
5943091151,祥安藥局,屏東縣里港鄉玉田村玉田路６３－２號,(08)7757652,304,819,2020/02/26 14:17:38
5943091160,里港寶康藥局,屏東縣里港鄉仁和路２４號,(08)7721189,420,309,2020/02/26 14:17:38
5943091179,里港全心藥局,屏東縣里港鄉永春村中山路９４號,(08)7757222,542,1024,2020/02/26 14:17:38
5943100011,宏大藥局,屏東縣鹽埔鄉新二村彭厝路３８－５號,(08)7935513,470,365,2020/02/26 14:17:38
5943100516,益通藥局,屏東縣鹽埔鄉新二村維新路７４之８號,(08)7932241,1210,1114,2020/02/26 14:17:38
5943101107,安利藥局,屏東縣鹽埔鄉塩中村勝利路７１號,(08)7938969,752,740,2020/02/26 14:17:38
5943101125,聯豐藥局,屏東縣鹽埔鄉新二村維新路７２之１號,(08)7930808,511,1042,2020/02/26 14:17:38
5943110035,永效藥局,屏東縣高樹鄉司馬村長美路８３號,(08)7960295,786,1430,2020/02/26 14:17:38
5943110044,宏順藥局,屏東縣高樹鄉長榮村南昌路２－２號,(08)7962136,484,1397,2020/02/26 14:17:38
5943110053,葉藥局,屏東縣高樹鄉高樹村南興路４９－７及４９－８號,(08)7967883,102,370,2020/02/26 14:17:38
5943110062,永昌藥局,屏東縣高樹鄉產業路１６３號,(08)7956087,588,1155,2020/02/26 14:17:38
5943111158,武康健保藥局,屏東縣高樹鄉高樹村南興路９７號,(08)7965826,474,986,2020/02/26 14:17:38
5943111167,必佳藥局,屏東縣高樹鄉高樹村南興路６０－６號,(08)7967927,962,1258,2020/02/26 14:17:38
5943120022,何藥局,屏東縣萬巒鄉佳佐村民生路１２９號,(08)7836888,746,1230,2020/02/26 14:17:38
5943125125,昕妙春藥局,屏東縣萬巒鄉新置村新隆路４８號,(08)7850153,994,1032,2020/02/26 14:17:38
5943125161,國信藥局,屏東縣萬巒鄉萬全村褒忠路７０號（Ｂ棟）,(08)7813689,1052,1174,2020/02/26 14:17:38
5943125189,寶合康藥局,屏東縣萬巒鄉佳和村佳興路３６－８號,(08)7831017,800,891,2020/02/26 14:17:38
5943125198,李藥局,屏東縣萬巒鄉褒忠路１１４號,(08)7810625,486,1192,2020/02/26 14:17:38
5943125205,萬巒健保藥局,屏東縣萬巒鄉褒忠路７７號,(08)7815919,784,1125,2020/02/26 14:17:38
5943130055,和安藥局,屏東縣內埔鄉東勢村嘉應路２７－１號,(08)7792647,414,1096,2020/02/26 14:17:38
5943130064,長生藥局,屏東縣內埔鄉仁和路７號,(08)7792121,450,1050,2020/02/26 14:17:38
5943130082,健林藥局,屏東縣內埔鄉中興路１５７號,(08)7790635,210,835,2020/02/26 14:17:38
5943130260,內埔藥師藥局,屏東縣內埔鄉東寧村南寧路２號,(08)7788919,350,516,2020/02/26 14:17:38
5943131365,內埔藥師藥局文化店,屏東縣內埔鄉內埔村文化路３８２號,(08)7693929,98,648,2020/02/26 14:17:38
5943131392,內田藥局,屏東縣內埔鄉內田村廣濟路２５５號,(08)7692222,788,1174,2020/02/26 14:17:38
5943131427,佳安藥局,屏東縣內埔鄉內田村廣濟路１４３號,(08)7782938,666,1132,2020/02/26 14:17:38
5943131436,東東藥局,屏東縣內埔鄉內田村廣濟路４９號,(08)7780183,510,1164,2020/02/26 14:17:38
5943131481,禾韻藥局,屏東縣內埔鄉龍泉村東川路３５號,(08)7700378,262,684,2020/02/26 14:17:38
5943131516,新榮安藥局,屏東縣內埔鄉勝光路７１號１樓,(08)7799086,676,734,2020/02/26 14:17:38
5943131534,內埔啄木鳥藥局,屏東縣內埔鄉光明路４７１號,(08)7787078,538,516,2020/02/26 14:17:38
5943140015,新健安藥局,屏東縣竹田鄉竹田村自強路６６－３號,(08)7710789,768,952,2020/02/26 14:17:38
5943140060,富田藥局,屏東縣竹田鄉中正路１３３－１號,(08)7711858,1067,1170,2020/02/26 14:17:38
5943151027,安泰藥局新埤店,屏東縣新埤鄉新華路１６３號,(08)7973793,368,1298,2020/02/26 14:17:38
5943151054,永聖藥局,屏東縣新埤鄉中正路７７號,(08)7972379,892,1372,2020/02/26 14:17:38
5943160026,吉村藥局,屏東縣枋寮鄉安樂村中山路８５號,(08)8781593,210,370,2020/02/26 14:17:38
5943160035,隆山藥局,屏東縣枋寮鄉安樂村中山路１１５－２號,(08)8785700,567,700,2020/02/26 14:17:38
5943161078,水底寮健人藥師藥局,屏東縣枋寮鄉中華路２６５號,(08)8716828,344,804,2020/02/26 14:17:38
5943161121,永明藥局,屏東縣枋寮鄉安樂村中山路１１９－１號,(08)8781481,604,1014,2020/02/26 14:17:38
5943161130,新鴻藥局,屏東縣枋寮鄉中山路３１１號,(08)8783321,534,938,2020/02/26 14:17:38
5943170059,吉利藥局,屏東縣新園鄉仙吉村仙吉路１３７號,(08)8681290,326,748,2020/02/26 14:17:38
5943170077,健安藥局,屏東縣新園鄉中洲村南興路１７０號,(08)8322649,385,941,2020/02/26 14:17:38
5943170095,長安中西藥局,屏東縣新園鄉中洲村南興路１９４號,(08)8336986,784,940,2020/02/26 14:17:38
5943171163,郁達藥局,屏東縣新園鄉仙吉村仙吉路二十七之二號,(08)8681258,279,607,2020/02/26 14:17:38
5943171181,大眾藥師藥局〈新園店〉,屏東縣新園鄉烏龍村南興路３００之１號,(08)8338386,1079,1095,2020/02/26 14:17:38
5943181070,佳恩藥局,屏東縣崁頂鄉興農路４８號,(08)8635257,536,975,2020/02/26 14:17:38
5943190033,陽昇藥局,屏東縣林邊鄉林邊村忠孝路３１－２號,(08)8751347,344,804,2020/02/26 14:17:38
5943190042,永清堂藥局,屏東縣林邊鄉永樂村榮農路５巷７－３號,(08)8755138,662,954,2020/02/26 14:17:38
5943190088,壽泰健康藥局,屏東縣林邊鄉仁和村中山路１９１號,(08)8752366,452,1009,2020/02/26 14:17:38
5943191101,和成健康藥局,屏東縣林邊鄉中林路一二三號,(08)8752028,16,380,2020/02/26 14:17:38
5943200016,萬隆發藥局,屏東縣南州鄉仁里村三民路３９號,(08)8642176,172,730,2020/02/26 14:17:38
5943200052,源明藥局,屏東縣南州鄉三民路１４８號,(08)8642276,968,1179,2020/02/26 14:17:38
5943201095,南州健人藥師藥局,屏東縣南州鄉三民路１４９號,(08)8646828,652,700,2020/02/26 14:17:38
5943210021,耀勝藥局,屏東縣佳冬鄉羌園村羌光路３－２號,(08)8663296,624,1170,2020/02/26 14:17:38
5943210076,德馨藥局,屏東縣佳冬鄉石光村中山路１８５之３號,(08)8661492,228,607,2020/02/26 14:17:38
5943221051,明德藥局,屏東縣琉球鄉本福村中山路１５１號,(08)8611278,846,840,2020/02/26 14:17:38
5943221131,美美藥局,屏東縣琉球鄉中山路７５之３號,(08)8612191,1495,1069,2020/02/26 14:17:38
5943231048,車城藥局,屏東縣車城鄉福興村中山路４２號,(08)8825329,1670,1602,2020/02/26 14:17:38
5943251068,莊淳溢藥局,屏東縣枋山鄉善餘村德隆路35-1號,(08)8771836,2450,1388,2020/02/26 14:17:38
5943310553,康健藥局,屏東縣春日鄉春日村春日路１８-１號,(08)8782098,1200,1162,2020/02/26 14:17:38
5944010025,大智藥局,澎湖縣馬公市陽明里大智街２６號,(06)9262151,1026,1436,2020/02/26 14:17:38
5944010043,新見安藥局,澎湖縣馬公市光明里光復路９５號,(06)9277346,10,350,2020/02/26 14:17:38
5944010061,敏松藥局,澎湖縣馬公市民生路２５－９號,(06)9273241,0,340,2020/02/26 14:17:38
5944010070,合珍藥局,為澎湖縣馬公市鎖港里３８７－１號,(06)9953082,196,544,2020/02/26 14:17:38
5944010089,宏安藥局,澎湖縣馬公市中華路５４號,(06)9273048,252,601,2020/02/26 14:17:38
5944011326,益立康藥局,澎湖縣馬公市中華路２９３號,(06)9271017,488,1321,2020/02/26 14:17:38
5944011335,振發藥局,澎湖縣馬公市中華路１９７號,(06)9274529,997,1364,2020/02/26 14:17:38
5944011353,信成藥局,澎湖縣馬公市中華路８２－２號,(06)9276137,586,1374,2020/02/26 14:17:38
5944011371,永安藥局,澎湖縣馬公市陽明路１１２號,(06)9265317,520,1100,2020/02/26 14:17:38
5944011406,陽明金福藥局,澎湖縣馬公市陽明路５０號,(06)9260855,689,707,2020/02/26 14:17:38
5944011424,宏淇藥局,澎湖縣馬公市大勇街５０號,(06)9260782,271,1012,2020/02/26 14:17:38
5944011433,東文藥局,澎湖縣馬公市東文里文山路６６號,(06)9221433,34,406,2020/02/26 14:17:38
5944011442,澎躍藥局,澎湖縣馬公市朝陽里文昌街５０－５號６樓,(06)9277343,783,1445,2020/02/26 14:17:38
5944020558,全民藥局,澎湖縣湖西鄉湖西村１５０－３號,(06)9920403,502,947,2020/02/26 14:17:38
5944040014,金福藥局,澎湖縣西嶼鄉池東村４３之２號,(06)9984048,658,914,2020/02/26 14:17:38
5945010038,德生藥局,花蓮縣花蓮市中山路３２９號,(03)8322676,548,1064,2020/02/26 14:17:38
5945010047,邱藥局,花蓮縣花蓮市忠孝街４８號,(03)8324573,530,867,2020/02/26 14:17:38
5945010056,健安藥局,花蓮縣花蓮市中山路５３７號,(03)8323031,217,887,2020/02/26 14:17:38
5945010118,永昇藥局,花蓮縣花蓮市化道路２１２之１號,(03)8225887,659,1070,2020/02/26 14:17:38
5945010136,保康藥局,花蓮縣花蓮市建國路２段３４０號,(03)8579760,404,640,2020/02/26 14:17:38
5945010154,郭藥局,花蓮縣花蓮市中美路９５號之３,(03)8230761,824,1050,2020/02/26 14:17:38
5945010252,吉康藥局,花蓮縣花蓮市中正路３６０號,(03)8331208,106,616,2020/02/26 14:17:38
5945010289,易生藥局,花蓮縣花蓮市中正路４４３號,(03)8322927,422,822,2020/02/26 14:17:38
5945011311,祥悅藥局,花蓮縣花蓮市和平路５４９號,(03)8323808,1018,1199,2020/02/26 14:17:38
5945011366,康復藥局,花蓮縣花蓮市中和街２０１號,(03)8323658,1022,1432,2020/02/26 14:17:38
5945011428,博愛藥局,花蓮縣花蓮市南京街２７６號,(03)8323335,1104,1252,2020/02/26 14:17:38
5945011517,宏卿藥局,花蓮縣花蓮市林森路４１９號,(03)8328152,200,50,2020/02/26 14:17:38
5945011526,奧爾思藥局,花蓮縣花蓮市博愛街２１５號,(03)8325573,1817,1619,2020/02/26 14:17:38
5945011759,康馨藥局,花蓮縣花蓮市鎮國街１３號,(03)8325988,1549,1206,2020/02/26 14:17:38
5945011795,晉嘉藥局,花蓮縣花蓮市明禮路７１之８號,(03)8347329,1216,1114,2020/02/26 14:17:38
5945012069,華康藥局,花蓮縣花蓮市建國路１９６號,(03)8328366,1224,1285,2020/02/26 14:17:38
5945012087,信康藥局,花蓮縣花蓮市中華路２９５號,(03)8320358,722,1162,2020/02/26 14:17:38
5945012096,林森藥局,花蓮縣花蓮市林森路３０９之１號B１,(03)8336321,608,928,2020/02/26 14:17:38
5945012112,金英寶藥局,花蓮縣花蓮市國富十街９８號１樓,(03)8569596,928,1264,2020/02/26 14:17:38
5945012185,惠生藥局,花蓮縣花蓮市新港街４９號,(03)8336836,1204,1092,2020/02/26 14:17:38
5945012210,維格藥局,花蓮縣花蓮市富國路４８號,(03)8562335,633,938,2020/02/26 14:17:38
5945012229,富康大藥局,花蓮縣花蓮市中美路７３－２號一樓,(03)8227396,409,612,2020/02/26 14:17:38
5945012247,和信藥局,花蓮市中福路１３３號,(03)8330916,290,954,2020/02/26 14:17:38
5945012256,惠好藥局,花蓮市國聯四路７７號,(03)8338911,796,648,2020/02/26 14:17:38
5945012318,祥康藥局,花蓮縣花蓮市中美路８７－２號,(03)8230595,104,152,2020/02/26 14:17:38
5945012434,博文藥局,花蓮縣花蓮市光復街２２號,(03)8345657,722,1054,2020/02/26 14:17:38
5945012498,安安藥局,花蓮縣花蓮市中山路１４２－８號,(03)8334514,792,840,2020/02/26 14:17:38
5945012630,三光藥局,花蓮縣花蓮市中華路２５１－３號１樓,(03)8333605,1430,1598,2020/02/26 14:17:38
5945012649,活泉藥局,花蓮縣花蓮市中正路１７６號,(03)8316633,1004,1046,2020/02/26 14:17:38
5945012658,花蓮丁丁藥局,花蓮縣花蓮市中山路５５３號,(03)8360312,284,224,2020/02/26 14:17:38
5945012685,慈田藥局,花蓮縣花蓮市中華路１８８號,(03)8316889,652,1010,2020/02/26 14:17:38
5945012701,人仁藥局,花蓮縣花蓮市博愛街１８４－１號,(03)8332267,1181,1057,2020/02/26 14:17:38
5945012738,安邦健康藥局,花蓮縣花蓮市中美路６３－３號,(03)8341177,576,1128,2020/02/26 14:17:38
5945012783,益康大藥局,花蓮縣花蓮市國富里富國路１４６號１樓,(03)8564099,488,424,2020/02/26 14:17:38
5945012809,千登健保藥局,花蓮縣花蓮市中央路三段６５３號,(03)8571970,437,830,2020/02/26 14:17:38
5945012836,全心藥局,花蓮縣花蓮市永興路１號,(03)8223488,98,685,2020/02/26 14:17:38
5945012863,承祐藥局,花蓮縣花蓮市建國路２６６號,(03)8338261,722,1052,2020/02/26 14:17:38
5945012872,宇康藥局,花蓮縣花蓮市中華路３９７號,(03)8357790,790,1024,2020/02/26 14:17:38
5945012890,達榮藥局,花蓮縣花蓮市中福路１９４號,(03)8316020,244,628,2020/02/26 14:17:38
5945012934,小甜甜藥局,花蓮縣花蓮市林森路２５８－２號１樓,(03)8355562,968,1300,2020/02/26 14:17:38
5945012970,東大藥局,花蓮縣花蓮市富吉路４號,(03)8463231,454,906,2020/02/26 14:17:38
5945013002,杏家藥局,花蓮縣花蓮市明禮路５號１樓,(03)8323367,1718,1400,2020/02/26 14:17:38
5945013011,國泰藥局,花蓮縣花蓮市中華路４５９－１號,(03)8530959,374,996,2020/02/26 14:17:38
5945013039,金喜藥局,花蓮縣花蓮市中山路７３３號,(03)8466829,594,908,2020/02/26 14:17:38
5945013048,幸福花蓮藥局,花蓮縣花蓮市中正路１７９號,(03)8361412,234,286,2020/02/26 14:17:38
5945013057,富強健康藥局,花蓮縣花蓮市國裕里２２鄰富強路１２８號,(03)8571839,368,794,2020/02/26 14:17:38
